id,date,price,bedrooms,bathrooms,floors,waterfront,view,condition,grade,yr_built,yr_renovated,zipcode,lat,long,size_sqft
5647900120,20140613T000000,250600.0,4,2.5,1.0,0,0,3,7,1981,0,98001,47.3261,-122.26,23941
4123800580,20140812T000000,352000.0,4,2.5,1.0,0,0,3,7,1985,0,98038,47.3792,-122.047,20353
6169901006,20140715T000000,600000.0,2,1.0,1.0,0,1,3,7,1909,0,98119,47.6313,-122.368,12620
3735901080,20150324T000000,645000.0,3,1.0,1.0,0,0,4,7,1946,0,98115,47.688,-122.32,14662
5104520620,20140724T000000,291500.0,4,2.5,2.0,0,0,3,7,2004,0,98038,47.3503,-122.005,15720
2422049107,20140508T000000,350000.0,4,1.75,1.0,0,0,4,8,1940,0,98030,47.3789,-122.229,32673
3260700360,20140919T000000,279000.0,3,2.5,1.0,0,0,3,7,1974,0,98003,47.3102,-122.322,18020
1862400057,20150304T000000,320000.0,2,1.0,1.0,0,0,3,6,1940,0,98117,47.6976,-122.375,14042
8682262720,20150310T000000,495000.0,2,2.0,1.0,0,0,3,8,2004,0,98053,47.7174,-122.032,14693
3183110180,20140828T000000,490000.0,4,2.5,1.0,0,0,3,7,1989,0,98014,47.6164,-121.953,87665
7986400360,20140717T000000,770000.0,5,1.5,1.5,0,2,4,8,1926,0,98107,47.6645,-122.36,15035
1789900065,20140709T000000,215000.0,3,1.75,1.0,0,0,3,8,1959,0,98023,47.3204,-122.364,59378
222069057,20150330T000000,665000.0,3,3.5,1.5,0,0,3,9,2005,0,98038,47.4239,-122.015,166420
3822200164,20140819T000000,423500.0,3,2.25,1.0,0,0,3,7,1987,0,98125,47.73,-122.297,21038
1931300665,20141009T000000,850000.0,3,3.0,1.5,0,0,3,9,1900,1991,98103,47.6572,-122.346,11210
1443500385,20140513T000000,155000.0,2,1.0,1.0,0,0,3,6,1943,0,98118,47.5328,-122.272,15354
259600410,20150413T000000,505000.0,3,2.25,1.0,0,0,3,7,1963,0,98008,47.6316,-122.119,19499
3630120880,20150227T000000,780000.0,3,3.5,2.0,0,0,3,9,2005,0,98029,47.5553,-122.003,20758
2822049210,20140825T000000,165000.0,3,1.5,1.0,0,0,3,7,1970,0,98032,47.3611,-122.293,45503
6821100015,20140828T000000,707000.0,2,2.5,1.0,0,0,5,8,1972,0,98199,47.6573,-122.399,17011
2267000458,20150501T000000,497000.0,3,2.5,3.0,0,0,3,8,2000,0,98117,47.6909,-122.395,6681
2976800115,20141105T000000,349170.0,4,1.75,1.0,0,2,3,7,1955,0,98178,47.5056,-122.251,21944
7436600090,20150102T000000,287000.0,4,1.5,1.5,0,0,3,7,1963,0,98059,47.4899,-122.116,24430
6072800205,20141119T000000,2375000.0,4,2.5,1.0,0,0,3,10,1969,0,98006,47.5692,-122.192,53005
3296000110,20140602T000000,645000.0,4,2.5,1.0,0,0,5,8,1963,0,98007,47.6202,-122.138,30448
5054800110,20141016T000000,238000.0,5,2.25,2.0,0,0,3,7,1990,0,98055,47.4249,-122.211,27956
5054800110,20150213T000000,328000.0,5,2.25,2.0,0,0,3,7,1990,0,98055,47.4249,-122.211,27956
7443000652,20141103T000000,365000.0,2,1.5,2.0,0,0,3,8,2003,0,98119,47.651,-122.368,5354
3995700220,20150317T000000,380000.0,3,1.0,1.0,0,0,4,7,1948,0,98155,47.7407,-122.3,20414
4191400090,20150310T000000,525000.0,4,1.5,2.0,0,0,3,7,1962,0,98033,47.6806,-122.166,25954
7518505070,20140625T000000,402000.0,4,2.25,2.0,0,0,5,7,1926,0,98117,47.6769,-122.383,14772
9144300110,20150424T000000,308000.0,2,1.0,1.0,0,0,3,7,1969,0,98072,47.7618,-122.162,23742
7853301930,20141009T000000,405000.0,3,2.5,2.0,0,0,3,7,2006,0,98065,47.5415,-121.887,18415
3586500770,20140923T000000,808000.0,3,1.75,1.0,0,0,3,8,1951,1994,98177,47.7539,-122.37,68356
7203100730,20150210T000000,875000.0,4,3.5,2.5,0,0,3,9,2010,0,98053,47.6956,-122.022,24359
8644400180,20150319T000000,860000.0,3,2.5,3.0,0,0,4,8,1982,0,98074,47.6148,-122.057,104204
2071500011,20140811T000000,367500.0,4,2.25,1.0,0,0,3,8,1960,0,98155,47.7626,-122.312,20915
5423600100,20140805T000000,604000.0,6,3.5,1.0,0,0,3,8,1987,0,98052,47.6796,-122.113,32408
3734900110,20150204T000000,230000.0,2,0.75,1.0,0,0,3,6,1934,0,98045,47.4922,-121.783,32553
2126049154,20141217T000000,435000.0,4,2.75,1.0,0,0,3,7,1978,0,98125,47.7261,-122.306,22628
1864700300,20141010T000000,347500.0,4,2.5,2.0,0,0,3,7,2007,0,98038,47.3576,-122.058,18369
1310930100,20150318T000000,525000.0,4,1.75,1.0,0,2,3,7,1981,0,98052,47.671,-122.135,31095
8103000110,20140603T000000,280000.0,2,1.5,1.0,0,0,4,7,1940,0,98146,47.5008,-122.366,27646
8103000110,20150205T000000,490000.0,2,1.5,1.0,0,0,4,7,1940,0,98146,47.5008,-122.366,27646
7227501765,20150323T000000,265000.0,4,1.75,1.0,0,0,5,6,1942,0,98056,47.494,-122.184,15280
824069188,20140902T000000,645000.0,4,2.25,1.0,0,0,4,8,1979,0,98075,47.5851,-122.073,44750
1402000210,20150427T000000,390000.0,3,2.25,1.0,0,0,4,8,1964,0,98058,47.4422,-122.151,68849
5412400180,20150417T000000,267500.0,3,2.5,1.0,0,0,3,7,1988,0,98030,47.3788,-122.179,19647
8894200150,20141217T000000,1275000.0,4,3.5,2.0,0,1,3,11,2007,0,98023,47.3293,-122.364,36633
4037500110,20140506T000000,404000.0,4,1.75,1.0,0,0,3,7,1958,0,98008,47.6074,-122.125,25284
1843100540,20150429T000000,380000.0,3,2.25,2.0,0,0,3,8,1989,0,98042,47.3742,-122.125,29754
7856620210,20140808T000000,812500.0,4,2.75,1.0,0,0,4,9,1978,0,98006,47.5626,-122.149,28530
425200145,20140703T000000,265000.0,3,1.0,1.0,0,0,5,7,1959,0,98056,47.4974,-122.169,17660
6073300750,20140709T000000,480000.0,5,2.75,1.0,0,0,5,8,1967,0,98056,47.5388,-122.171,23000
6450301220,20140916T000000,264000.0,1,1.0,1.0,0,0,3,6,1939,0,98133,47.7328,-122.34,12295
3401700150,20150423T000000,1350000.0,5,3.0,1.5,0,2,3,10,1969,1994,98072,47.7352,-122.116,98093
7200001254,20140709T000000,550000.0,4,1.75,1.0,0,0,4,7,1966,0,98052,47.6812,-122.113,24340
9828201745,20150504T000000,615000.0,2,1.5,1.5,0,0,3,7,1929,0,98122,47.6144,-122.295,9820
9238500410,20140519T000000,464000.0,3,1.75,1.0,0,0,3,8,1967,0,98072,47.7742,-122.14,60120
2587910180,20140716T000000,365000.0,3,1.0,2.0,0,0,3,8,1976,0,98042,47.334,-122.106,68550
8663200450,20140715T000000,490000.0,4,2.25,1.0,0,0,3,8,1977,0,98011,47.7448,-122.177,28460
1310960220,20140626T000000,280927.0,4,2.25,2.0,0,0,4,8,1977,0,98032,47.3615,-122.274,20780
396100110,20140516T000000,282613.0,2,1.0,1.0,0,0,4,6,1954,0,98133,47.7466,-122.334,15057
7785350490,20141023T000000,675000.0,3,2.25,2.0,0,0,3,10,1982,0,98177,47.7464,-122.362,40602
1795900210,20140518T000000,575550.0,4,2.5,1.0,0,0,3,8,1985,0,98052,47.7272,-122.105,22271
1796370730,20140520T000000,259900.0,3,2.0,1.0,0,0,4,7,1990,0,98042,47.3686,-122.09,19656
7787100210,20141209T000000,450000.0,4,2.25,2.0,0,0,3,8,1996,0,98045,47.4885,-121.779,22403
1137450120,20140729T000000,487500.0,4,2.5,2.0,0,0,3,9,2013,0,98059,47.5019,-122.151,20906
1921059303,20150128T000000,275000.0,4,2.25,2.0,0,0,4,7,1973,0,98002,47.2866,-122.217,36352
6699000610,20140811T000000,305000.0,3,2.5,2.0,0,0,3,8,2002,0,98042,47.372,-122.102,17687
3621059048,20141010T000000,395000.0,3,1.75,1.0,0,2,4,8,1977,0,98092,47.2618,-122.12,440487
2620069077,20150422T000000,215000.0,3,1.0,1.0,0,2,4,6,1940,0,98022,47.1963,-121.997,17994
3083000910,20140708T000000,410000.0,3,2.0,1.5,0,0,4,7,1920,0,98144,47.5752,-122.304,14260
192600100,20140626T000000,440000.0,4,2.5,1.0,0,0,4,7,1976,0,98155,47.7754,-122.276,24236
5608010750,20140829T000000,1160000.0,4,3.5,2.0,0,2,3,11,1994,0,98027,47.5518,-122.096,37517
6140100150,20141125T000000,500000.0,4,2.0,1.0,0,0,4,7,1956,0,98133,47.7132,-122.355,20480
9550203690,20141120T000000,961000.0,5,2.75,2.0,0,0,3,8,1909,0,98105,47.6667,-122.327,15750
5423010180,20140724T000000,825000.0,4,2.25,2.0,0,0,4,9,1979,0,98027,47.5628,-122.081,27230
2919200665,20141103T000000,734000.0,3,1.75,1.5,0,0,5,8,1910,0,98103,47.6875,-122.357,13110
2122059199,20141002T000000,490000.0,4,4.25,2.0,0,0,3,7,2003,0,98030,47.373,-122.179,22935
3601200017,20140702T000000,175000.0,4,2.5,2.0,0,0,3,7,1991,0,98198,47.3828,-122.302,17190
2658000115,20140618T000000,190000.0,1,1.0,1.0,0,0,3,6,1914,0,98118,47.5303,-122.27,12340
7349400610,20140812T000000,305000.0,4,2.25,2.0,0,0,4,7,1978,0,98002,47.3215,-122.204,25701
868001790,20150316T000000,1300000.0,3,1.0,1.0,0,3,5,8,1940,0,98177,47.7028,-122.385,24396
1105000015,20140609T000000,417000.0,2,1.0,1.0,0,0,3,6,1919,2003,98118,47.5452,-122.27,15894
2919201385,20141113T000000,275000.0,2,1.0,1.0,0,0,2,5,1906,0,98103,47.6901,-122.358,10795
7202470100,20141210T000000,661000.0,3,2.5,2.0,0,0,3,8,1991,0,98052,47.6786,-122.151,22660
2832100910,20140708T000000,435000.0,4,2.75,1.0,0,0,3,8,1998,0,98125,47.7269,-122.325,25800
4100000040,20141023T000000,788000.0,5,2.25,1.0,0,1,3,8,1972,0,98005,47.5871,-122.173,28364
9320100090,20140610T000000,1795000.0,5,3.25,2.0,0,1,3,10,1977,2003,98040,47.5536,-122.228,45239
2589300180,20140630T000000,408000.0,5,3.25,1.5,0,0,3,7,1906,2014,98118,47.5357,-122.273,19436
357000025,20141020T000000,570000.0,2,1.0,1.5,0,0,4,8,1912,0,98144,47.5926,-122.293,12558
3179100180,20150507T000000,1540000.0,5,3.25,2.0,0,1,3,9,1953,2008,98105,47.6712,-122.272,22005
2487700065,20140505T000000,400000.0,2,1.0,1.0,0,0,3,7,1955,0,98136,47.5247,-122.391,14330
8732040820,20141017T000000,247000.0,3,1.75,1.0,0,0,4,8,1987,0,98023,47.3074,-122.385,22910
1160000300,20150304T000000,453000.0,3,1.75,1.0,0,0,3,7,1949,0,98125,47.7071,-122.314,19300
3904100035,20140508T000000,235000.0,2,1.0,1.0,0,0,4,6,1923,0,98118,47.5351,-122.279,8332
5288200230,20150421T000000,675000.0,4,1.75,1.5,0,3,5,7,1919,0,98126,47.5601,-122.378,17260
3331500820,20140610T000000,516200.0,3,2.0,1.0,0,0,5,6,1919,0,98118,47.5521,-122.271,15647
3023039231,20140714T000000,650000.0,1,1.0,1.5,0,0,3,6,1996,2002,98070,47.448,-122.472,186538
5595900355,20141216T000000,257100.0,3,1.5,1.0,0,0,4,7,1945,0,98022,47.2043,-121.996,22387
8682290360,20150330T000000,457000.0,2,2.0,1.0,0,0,3,8,2006,0,98053,47.7217,-122.03,18935
5200100115,20141117T000000,540000.0,3,1.75,1.5,0,0,4,7,1929,0,98117,47.6774,-122.372,11786
1310700210,20140603T000000,268000.0,3,1.75,1.0,0,0,4,8,1966,0,98032,47.3619,-122.285,24580
3298500690,20140708T000000,300000.0,3,1.0,1.0,0,0,3,7,1960,0,98008,47.6246,-122.113,18314
722059002,20140909T000000,380000.0,2,2.5,1.0,0,0,4,8,1975,0,98031,47.4137,-122.212,131557
1022069183,20140627T000000,725000.0,3,2.5,1.5,0,0,3,9,1990,0,98038,47.4026,-122.033,100643
4053200933,20140623T000000,249000.0,3,1.0,1.0,0,0,3,7,1968,2010,98042,47.3167,-122.081,49581
5589300205,20140805T000000,274000.0,5,1.0,1.0,0,0,3,7,1929,0,98155,47.7523,-122.311,23881
644000040,20150429T000000,1780000.0,4,3.25,2.0,0,0,3,10,2003,0,98004,47.5877,-122.196,32810
1787600165,20140623T000000,396500.0,3,1.75,1.0,0,0,3,8,1955,0,98125,47.7244,-122.326,21041
405100165,20141119T000000,460000.0,2,1.5,1.0,0,0,4,7,1956,0,98133,47.7513,-122.357,20640
223049087,20140616T000000,277000.0,3,1.0,1.0,0,0,4,7,1957,0,98118,47.5162,-122.261,20346
2742100085,20141104T000000,449500.0,6,4.0,1.0,0,0,3,7,1998,0,98108,47.5556,-122.294,18237
3204300625,20140903T000000,785950.0,4,3.0,1.5,0,0,3,7,1925,2014,98112,47.6287,-122.3,15820
6619910230,20140616T000000,545000.0,3,2.5,1.0,0,2,3,8,1975,0,98034,47.7142,-122.222,26260
3275310220,20141222T000000,244000.0,3,2.0,1.0,0,0,4,7,1983,0,98003,47.2574,-122.31,23483
5466310730,20140822T000000,165000.0,3,2.5,2.0,0,0,3,7,1983,0,98042,47.3763,-122.148,10099
2767704055,20140609T000000,435000.0,2,1.0,1.0,0,0,3,7,1906,0,98107,47.6751,-122.372,13010
7504100110,20140530T000000,642000.0,3,2.5,1.0,0,0,3,10,1987,0,98074,47.6359,-122.045,29016
9320990110,20150409T000000,340000.0,3,2.5,2.0,0,0,3,7,1999,0,98148,47.4319,-122.328,14824
1400700150,20140722T000000,730000.0,4,2.5,2.0,0,0,4,9,1991,0,98077,47.7503,-122.074,81850
1186000150,20150123T000000,563250.0,3,1.75,1.0,0,0,5,7,1982,0,98122,47.6157,-122.291,11583
1024069009,20140502T000000,675000.0,5,2.5,2.0,0,0,3,8,1979,0,98029,47.5794,-122.025,124329
464001115,20140512T000000,620000.0,3,1.5,1.0,0,0,3,8,1954,0,98117,47.6948,-122.394,16850
886000015,20141210T000000,275000.0,2,2.0,1.0,0,0,3,7,1956,0,98108,47.5346,-122.291,17911
3578600062,20140512T000000,270000.0,3,1.0,1.0,0,0,3,7,1942,0,98028,47.7439,-122.228,26019
1402950450,20150415T000000,325000.0,4,2.5,2.0,0,0,3,8,2003,0,98092,47.3337,-122.189,17754
3629970620,20141003T000000,476100.0,4,2.5,2.0,0,0,3,7,2005,0,98029,47.5529,-121.996,9542
3537900180,20141020T000000,700000.0,2,1.0,1.0,0,0,4,8,1959,0,98004,47.6366,-122.229,32020
8651442510,20140926T000000,220000.0,4,2.0,1.5,0,0,4,7,1978,0,98042,47.3629,-122.091,15140
114700150,20141114T000000,236000.0,3,1.75,1.0,0,0,3,7,1975,0,98023,47.2917,-122.366,26688
472000620,20140502T000000,790000.0,3,2.5,1.0,0,0,4,9,1951,0,98117,47.6833,-122.4,17080
5491200210,20140820T000000,350000.0,3,1.0,1.0,0,0,3,7,1967,0,98108,47.5515,-122.298,18480
7973202712,20150324T000000,130000.0,2,1.0,1.0,0,0,3,6,1941,0,98146,47.513,-122.354,12940
7970800100,20140527T000000,283200.0,4,2.5,2.0,0,0,3,8,2004,0,98030,47.3636,-122.192,19211
8122600165,20141015T000000,273000.0,3,1.0,1.0,0,0,3,6,1945,0,98126,47.5365,-122.368,16710
686530110,20141215T000000,599000.0,5,2.25,1.0,0,0,4,8,1976,0,98052,47.6651,-122.15,24960
5151600530,20150423T000000,460000.0,4,2.5,1.0,0,3,3,8,1960,0,98003,47.337,-122.321,32784
1926069192,20140509T000000,1157200.0,4,4.25,2.0,0,0,4,10,1996,0,98072,47.7245,-122.095,106995
5649000150,20140610T000000,385000.0,4,1.75,1.0,0,0,3,7,1971,0,98034,47.726,-122.21,22730
7812800775,20140910T000000,264250.0,3,1.0,1.5,0,0,3,6,1944,0,98178,47.4949,-122.239,18150
2770604410,20141029T000000,608000.0,3,2.5,3.0,0,0,3,8,2006,0,98119,47.6473,-122.374,12152
9485951510,20140915T000000,450000.0,3,2.5,2.0,0,0,4,9,1984,0,98042,47.3487,-122.088,94958
1337800805,20140703T000000,1755000.0,3,2.0,2.0,0,0,3,9,1909,2014,98112,47.6317,-122.312,16580
4059400265,20141114T000000,339950.0,5,2.0,2.0,0,0,4,7,1944,0,98178,47.5018,-122.242,17050
993000100,20150410T000000,760000.0,6,3.75,2.0,0,0,4,8,1977,0,98103,47.694,-122.34,20725
2917200085,20150408T000000,350000.0,2,1.0,1.0,0,0,3,7,1940,0,98103,47.7007,-122.354,14742
3914000090,20150421T000000,541500.0,3,1.75,1.0,0,2,4,8,1960,0,98001,47.3121,-122.253,88999
4157600150,20150327T000000,730000.0,6,2.75,1.0,0,0,4,7,1963,0,98007,47.5914,-122.134,35091
3624039111,20150429T000000,215000.0,3,1.0,1.0,0,0,2,6,1949,0,98106,47.5308,-122.361,14702
8099900490,20140515T000000,420000.0,3,2.0,1.0,0,0,4,7,1977,0,98075,47.5812,-122.002,25097
1687910100,20140530T000000,655000.0,4,2.25,1.0,0,0,3,8,1983,0,98006,47.5605,-122.124,23748
5419800330,20150115T000000,240000.0,3,2.5,2.0,0,0,4,7,1981,0,98031,47.4015,-122.176,22679
5035300085,20140602T000000,730000.0,4,2.0,1.0,0,0,5,7,1939,0,98199,47.6534,-122.41,18440
325059131,20141013T000000,390000.0,4,1.5,1.0,0,0,3,7,1962,0,98033,47.6892,-122.164,29460
2201500450,20141028T000000,473000.0,3,1.0,1.0,0,0,4,7,1954,0,98006,47.5716,-122.139,23800
3342101270,20150324T000000,698000.0,4,3.5,2.0,0,0,3,10,1970,2008,98056,47.5189,-122.206,19950
3574750150,20140514T000000,511000.0,3,2.5,2.0,0,0,3,9,2005,0,98028,47.7355,-122.224,16245
9828702055,20140508T000000,358000.0,2,1.5,2.0,0,0,3,7,1993,0,98122,47.6183,-122.298,6686
2207100650,20150410T000000,499990.0,3,1.75,1.0,0,0,4,7,1955,0,98007,47.5983,-122.149,20535
240000031,20150313T000000,322000.0,4,2.25,1.0,0,0,3,7,1960,0,98188,47.4253,-122.283,26220
2953000300,20141008T000000,201000.0,3,1.0,1.0,0,0,3,7,1969,0,98031,47.4136,-122.207,22904
6119700150,20141112T000000,765000.0,4,2.5,1.0,0,1,3,9,1988,0,98166,47.4363,-122.342,38210
9274200365,20140606T000000,920000.0,4,2.75,1.5,0,0,5,9,1928,0,98116,47.5874,-122.387,18900
6187700501,20150415T000000,360000.0,4,2.0,1.0,0,0,4,7,1977,0,98155,47.7765,-122.324,19461
4137020910,20150507T000000,297300.0,3,1.75,2.0,0,0,3,8,1987,0,98092,47.2602,-122.219,23565
1233100720,20140925T000000,399000.0,3,1.0,1.0,0,0,4,6,1942,1990,98033,47.6815,-122.173,26268
3034200530,20140620T000000,400000.0,3,1.0,1.5,0,0,4,7,1950,0,98133,47.7181,-122.338,23407
1463400081,20140827T000000,230000.0,3,1.75,1.0,0,0,4,6,1964,0,98059,47.4752,-122.133,24514
1773101050,20150220T000000,290000.0,3,1.0,1.0,0,0,4,7,1968,0,98106,47.5539,-122.365,12250
1895450090,20150430T000000,323800.0,3,2.5,2.0,0,0,3,8,2003,0,98023,47.2923,-122.36,21327
5101406384,20141020T000000,574500.0,4,1.5,1.5,0,0,4,9,1930,0,98125,47.7014,-122.313,15572
6821102346,20140522T000000,505000.0,3,2.25,2.0,0,0,3,8,2002,0,98199,47.6474,-122.396,8202
1926049210,20150422T000000,372500.0,2,1.0,1.0,0,0,4,7,1944,0,98133,47.7332,-122.352,21720
1842200040,20140701T000000,425000.0,3,1.5,1.0,0,0,3,7,1964,0,98052,47.6686,-122.153,33097
2623089002,20150416T000000,446250.0,3,2.5,1.5,0,0,3,9,2000,0,98045,47.4525,-121.748,290299
4391600065,20140814T000000,330000.0,2,0.75,1.0,0,0,4,4,1924,1980,98010,47.326,-122.037,17828
3760500602,20150427T000000,608095.0,3,2.5,2.0,0,1,3,9,1983,0,98034,47.7031,-122.224,47650
6071000265,20150125T000000,550000.0,3,2.5,1.0,0,0,3,8,1958,0,98006,47.5602,-122.184,27596
3222059206,20140828T000000,265000.0,4,2.5,2.0,0,0,3,7,2004,0,98030,47.3553,-122.196,43140
3034200933,20140619T000000,399888.0,4,2.25,1.5,0,0,4,7,1930,0,98133,47.723,-122.337,21073
2028701165,20140627T000000,430000.0,2,1.0,1.0,0,0,5,7,1927,0,98117,47.6764,-122.366,8550
5634500234,20150513T000000,554990.0,3,2.5,2.0,0,0,3,8,2013,0,98028,47.7508,-122.239,21134
2310100180,20141107T000000,359950.0,3,2.5,2.0,0,0,3,8,2003,0,98038,47.35,-122.043,18922
2767600921,20140623T000000,405000.0,2,1.0,1.0,0,0,4,6,1901,0,98107,47.675,-122.379,9519
8835200790,20150406T000000,280000.0,2,1.0,1.0,0,0,3,7,1981,0,98034,47.7243,-122.161,10623
2473000410,20150408T000000,479950.0,4,2.25,2.0,0,0,4,8,1966,0,98058,47.4507,-122.152,28020
3286800110,20140904T000000,575000.0,5,1.75,1.0,0,0,4,9,1976,0,98027,47.4908,-122.059,137944
1402600110,20150226T000000,392000.0,4,2.25,2.0,0,0,3,8,1983,0,98058,47.4403,-122.137,22346
1126059170,20150225T000000,760500.0,4,2.25,2.0,0,0,4,9,1977,0,98072,47.7506,-122.122,80822
8035350090,20140616T000000,435000.0,3,2.5,2.0,0,0,3,8,2003,0,98019,47.7447,-121.976,27183
4389200753,20140819T000000,1565000.0,4,2.75,2.0,0,0,3,10,1993,0,98004,47.6159,-122.211,26621
6818400110,20141203T000000,261000.0,4,1.5,1.0,0,0,3,7,1961,0,98188,47.4557,-122.269,27016
4217401035,20150507T000000,1482500.0,3,2.25,2.0,0,0,3,9,1939,0,98105,47.6582,-122.28,17920
1683400165,20150430T000000,853800.0,7,4.0,2.0,0,0,3,9,1927,2013,98144,47.5835,-122.313,14965
1939120450,20140522T000000,657500.0,3,2.5,2.0,0,0,3,9,1989,0,98074,47.6272,-122.026,26962
4137010530,20140504T000000,331950.0,4,2.5,2.0,0,2,3,8,1990,0,98092,47.2654,-122.216,27066
2624039133,20140611T000000,514000.0,3,1.75,1.0,0,1,3,8,1986,0,98136,47.5399,-122.385,17483
2794700120,20140912T000000,496000.0,3,3.5,2.0,0,2,4,9,1995,0,98070,47.3541,-122.453,53043
2944010210,20150218T000000,1093000.0,4,2.5,2.0,0,0,3,11,1987,0,98052,47.7209,-122.128,53684
8651443360,20141106T000000,195700.0,3,1.0,1.0,0,0,5,7,1976,0,98042,47.3638,-122.088,14330
1338300180,20140729T000000,1395710.0,4,2.25,2.0,0,2,3,9,1925,0,98112,47.6317,-122.304,29050
624110540,20141205T000000,1175000.0,4,3.25,2.0,0,0,3,10,1991,0,98077,47.7213,-122.055,57070
4039700090,20140923T000000,643403.0,3,2.5,1.0,0,0,4,9,1966,0,98008,47.6156,-122.108,27180
6752601110,20140512T000000,357000.0,4,2.5,2.0,0,0,4,7,1997,0,98031,47.3982,-122.172,22263
8861000210,20150408T000000,865000.0,3,1.75,1.0,0,0,3,7,1953,0,98004,47.638,-122.206,24417
1088700100,20141118T000000,905000.0,3,2.5,2.0,0,0,4,10,1988,0,98007,47.6335,-122.151,27960
7893207925,20141022T000000,265000.0,3,1.5,1.0,0,0,3,6,1954,0,98198,47.4227,-122.332,18163
3449820100,20141224T000000,535000.0,2,2.5,2.0,0,0,3,9,1998,0,98056,47.512,-122.175,23140
1588600110,20140811T000000,450000.0,3,1.0,1.0,0,0,4,6,1929,0,98117,47.6951,-122.367,14704
8079040300,20150218T000000,460500.0,4,2.5,2.0,0,0,3,8,1991,0,98059,47.5057,-122.149,22771
7390400026,20141124T000000,315000.0,4,1.75,1.0,0,0,3,7,1960,0,98178,47.4877,-122.24,23730
2425059144,20150213T000000,607500.0,4,2.5,1.0,0,0,3,8,1978,0,98008,47.6431,-122.113,29181
7821200375,20150126T000000,432000.0,2,1.0,1.0,0,0,4,7,1916,0,98103,47.661,-122.344,8514
1370800700,20150209T000000,1695000.0,3,4.0,2.0,0,2,5,10,1933,0,98199,47.6393,-122.408,21410
8857640710,20140820T000000,479000.0,4,2.5,2.0,0,0,3,8,2001,0,98038,47.3883,-122.035,19868
9558020240,20150320T000000,475000.0,5,2.75,2.0,0,0,3,9,2002,0,98058,47.4501,-122.122,22440
3834000400,20141119T000000,415000.0,3,1.0,1.0,0,0,3,7,1952,0,98125,47.7293,-122.29,21032
461002050,20140826T000000,450000.0,2,1.0,1.0,0,0,4,6,1914,0,98117,47.683,-122.374,13300
724069065,20140703T000000,1140000.0,3,2.5,1.5,0,1,4,8,1969,0,98075,47.5844,-122.081,57755
4307351180,20140915T000000,430000.0,5,3.0,2.0,0,0,3,7,2004,0,98056,47.4806,-122.176,24435
984100340,20140903T000000,296000.0,3,1.75,1.0,0,0,5,7,1971,0,98058,47.4351,-122.173,24292
8159620260,20140711T000000,303000.0,4,2.25,1.0,0,0,3,7,1976,0,98001,47.34,-122.271,25636
7559600200,20141021T000000,641000.0,4,2.5,2.0,0,0,3,8,2004,0,98075,47.5971,-122.031,19430
1995200320,20150210T000000,280000.0,3,2.25,1.0,0,0,3,7,1984,0,98115,47.6952,-122.326,15788
4223000140,20140805T000000,260750.0,3,2.0,1.0,0,0,3,7,1966,0,98003,47.341,-122.309,22601
7215730200,20141119T000000,601000.0,4,2.5,2.0,0,0,3,8,2001,0,98075,47.5978,-122.017,17039
1900600105,20140828T000000,255000.0,3,1.5,1.0,0,0,4,6,1918,0,98166,47.4683,-122.351,17518
8644300200,20140605T000000,555000.0,4,2.75,1.0,0,0,4,8,1976,0,98052,47.6373,-122.104,27114
3262301610,20141118T000000,865000.0,3,1.5,1.0,0,0,4,8,1955,0,98039,47.6354,-122.234,26764
524059250,20140922T000000,1388000.0,4,2.5,1.5,0,0,4,9,1964,0,98004,47.5969,-122.206,47600
8594400350,20140520T000000,315000.0,3,2.25,1.0,0,0,2,7,1987,0,98092,47.3029,-122.069,71199
4031000260,20140606T000000,200000.0,2,1.0,1.0,0,0,3,7,1962,0,98001,47.2956,-122.285,24192
1454100260,20141117T000000,357000.0,3,1.0,1.0,0,0,3,7,1948,0,98125,47.7195,-122.288,17638
1934800138,20141204T000000,390000.0,2,1.5,2.0,0,0,3,8,2007,0,98122,47.6029,-122.309,6389
9508500075,20140729T000000,462000.0,5,1.75,1.0,0,0,4,7,1954,0,98177,47.764,-122.36,27650
2946003415,20140516T000000,174500.0,2,1.0,1.0,0,0,3,7,1955,0,98198,47.4166,-122.323,16300
1926049326,20150210T000000,305000.0,2,1.0,1.5,0,0,3,6,1921,0,98133,47.7225,-122.349,18086
7655900187,20150205T000000,449000.0,5,1.75,1.0,0,0,4,8,1956,0,98133,47.7365,-122.339,27030
7452500565,20140829T000000,260000.0,3,2.0,2.0,0,0,3,6,1951,0,98126,47.5188,-122.373,16270
2871000400,20140512T000000,751000.0,4,2.5,2.0,0,0,3,9,2004,0,98052,47.701,-122.111,22388
6150200060,20150401T000000,370037.0,2,1.0,1.0,0,0,4,7,1948,0,98133,47.7284,-122.339,19700
3668000830,20140825T000000,229950.0,3,1.75,2.0,0,0,4,7,1988,0,98092,47.2769,-122.145,22906
2473460060,20150422T000000,349000.0,3,1.75,1.0,0,0,3,8,1978,0,98058,47.4451,-122.126,21992
9558021000,20150120T000000,348000.0,4,2.5,2.0,0,0,3,8,2003,0,98058,47.4498,-122.12,12840
1250201610,20150417T000000,1220000.0,3,3.25,2.0,0,2,3,9,1905,2005,98144,47.5978,-122.292,20300
1321720160,20150102T000000,510000.0,4,3.0,2.0,0,0,3,10,1993,0,98023,47.2911,-122.342,48684
5029450200,20150323T000000,265000.0,3,1.5,1.0,0,0,4,7,1981,0,98023,47.2907,-122.367,18326
