id,date,price,bedrooms,bathrooms,floors,waterfront,view,condition,grade,yr_built,yr_renovated,zipcode,lat,long,size_sqft
2818100060,20140520T000000,1275000.0,4,2.0,1.0,0,4,4,10,1970,0,98117,47.6995,-122.397,24458
7856700060,20150413T000000,893880.0,6,2.5,1.0,0,0,5,8,1967,0,98006,47.565,-122.144,25210
9186300060,20140916T000000,635000.0,5,3.25,2.0,0,0,3,8,1986,0,98074,47.6101,-122.047,66440
7779200075,20140909T000000,689000.0,2,1.75,1.0,0,2,4,7,1953,0,98146,47.4899,-122.359,27113
3975400260,20140902T000000,749500.0,4,2.75,1.5,0,0,4,7,1922,0,98103,47.6551,-122.344,14240
2225059336,20141006T000000,1150000.0,6,3.75,2.0,0,0,3,9,1984,0,98005,47.6408,-122.153,104059
8567450060,20140609T000000,563500.0,4,2.5,2.0,0,0,3,8,2001,0,98019,47.7392,-121.966,31476
6178930340,20140630T000000,480000.0,4,3.0,2.0,0,0,3,8,1981,0,98028,47.7649,-122.253,26533
5667100045,20140902T000000,453500.0,3,1.75,1.5,0,0,5,7,1953,0,98125,47.72,-122.317,18630
2887700560,20150507T000000,616500.0,3,2.0,1.0,0,0,5,7,1954,0,98115,47.6886,-122.309,14878
7215720070,20140806T000000,1250000.0,5,5.0,2.0,0,0,3,10,2000,0,98075,47.6012,-122.022,58540
7577700521,20141001T000000,539000.0,2,1.75,1.0,0,0,3,7,1919,0,98116,47.5689,-122.386,15520
7888700030,20140825T000000,605000.0,3,2.5,2.0,0,0,3,8,1979,0,98166,47.4358,-122.344,42941
8901001090,20141117T000000,525000.0,3,1.0,1.0,0,0,3,7,1939,0,98125,47.711,-122.308,38500
1560920370,20141107T000000,485000.0,3,2.25,2.0,0,0,3,9,1986,0,98038,47.4013,-122.03,82070
9541600060,20140807T000000,799000.0,5,2.75,1.0,0,3,4,8,1959,0,98005,47.5938,-122.174,41858
7202270700,20141003T000000,597400.0,4,2.5,2.0,0,0,3,7,2001,0,98053,47.6874,-122.037,16120
11510700,20140519T000000,755000.0,4,2.5,2.0,0,0,3,9,1993,0,98052,47.6972,-122.104,27687
1824069083,20150429T000000,835000.0,3,1.0,1.0,0,0,5,8,1959,0,98027,47.5656,-122.093,57768
1836980240,20141015T000000,730000.0,4,2.75,2.0,0,0,3,9,1999,0,98006,47.5646,-122.124,17765
3528900160,20141001T000000,655000.0,3,1.0,1.0,0,0,3,7,1939,0,98109,47.6421,-122.348,14600
8722100030,20150407T000000,632750.0,4,2.0,1.5,0,0,3,7,1918,0,98112,47.6388,-122.302,15150
4040400200,20141007T000000,527500.0,5,2.25,2.0,0,0,4,7,1961,0,98007,47.6117,-122.134,23580
8691391090,20140508T000000,716500.0,4,2.5,2.0,0,0,3,9,2002,0,98075,47.5981,-121.976,22074
3260000700,20140904T000000,530000.0,3,1.75,1.0,0,0,4,7,1967,0,98005,47.6028,-122.167,20780
1854900240,20140528T000000,655000.0,4,2.5,2.0,0,0,3,8,2003,0,98074,47.6119,-122.011,19817
6738700335,20140701T000000,1695000.0,4,2.75,2.0,0,2,5,9,1924,0,98144,47.5849,-122.29,26440
9164100125,20140807T000000,533000.0,4,1.0,1.5,0,0,3,7,1919,0,98117,47.6824,-122.389,13920
7370600045,20150402T000000,640000.0,3,1.75,1.0,0,2,3,8,1950,0,98177,47.7212,-122.364,21090
7818900060,20140708T000000,458400.0,4,2.5,1.0,0,0,3,8,1921,1968,98177,47.7581,-122.359,23780
2126059139,20150318T000000,620000.0,5,3.25,1.0,0,0,5,7,1960,0,98034,47.7238,-122.165,26868
1759701600,20140512T000000,465000.0,3,1.5,1.0,0,0,4,6,1956,0,98033,47.6641,-122.185,27288
1795920310,20140804T000000,690000.0,4,3.75,2.0,0,0,4,8,1985,0,98052,47.7268,-122.103,23844
1626069139,20140821T000000,462500.0,3,2.25,1.0,0,0,3,7,1977,0,98077,47.7417,-122.053,109850
2332700060,20140806T000000,950000.0,4,2.25,1.0,0,0,3,9,1965,0,98005,47.6117,-122.164,30437
4022902050,20150415T000000,457000.0,4,2.5,1.0,0,0,3,8,1964,0,98155,47.7711,-122.288,28280
4364200125,20150129T000000,530000.0,2,1.75,1.0,0,0,5,6,1948,0,98126,47.5304,-122.374,20820
7375100070,20150318T000000,491000.0,3,1.75,1.0,0,0,4,7,1958,0,98008,47.5996,-122.12,19920
686400060,20140820T000000,521000.0,4,2.25,1.0,0,0,4,8,1967,0,98008,47.6338,-122.117,20944
4036800370,20141103T000000,455000.0,4,2.5,1.0,0,0,4,7,1956,0,98008,47.6007,-122.127,19800
8805900570,20140911T000000,808000.0,4,2.25,2.0,0,0,5,8,1928,0,98112,47.6419,-122.306,14334
9178600810,20141217T000000,578500.0,3,1.0,1.5,0,0,3,7,1916,0,98103,47.6549,-122.331,16670
3904980270,20150505T000000,517500.0,3,2.5,2.0,0,0,3,8,1989,0,98029,47.5746,-122.009,13992
6738700075,20140626T000000,755000.0,4,2.75,1.5,0,0,3,9,1912,2000,98144,47.5843,-122.293,15870
1523560030,20150325T000000,689000.0,4,2.5,2.0,0,0,3,9,1999,0,98052,47.6374,-122.111,21469
2896000710,20141022T000000,560000.0,4,2.5,1.0,0,0,3,8,1977,0,98052,47.6748,-122.144,28985
9238900060,20140529T000000,529000.0,3,1.0,1.0,0,0,3,7,1944,0,98136,47.5355,-122.392,17280
8914200060,20150115T000000,583000.0,4,2.5,2.0,0,2,3,10,1990,0,98003,47.332,-122.334,30648
7852190320,20150313T000000,555000.0,4,2.5,2.0,0,0,3,8,2004,0,98065,47.539,-121.878,21944
1657300070,20140812T000000,465000.0,4,2.25,2.0,0,0,4,9,1988,0,98092,47.3316,-122.203,30930
9345400350,20140718T000000,665000.0,2,2.5,1.0,0,0,5,8,1926,0,98126,47.5806,-122.379,17460
3034200435,20140827T000000,552625.0,4,2.0,1.0,0,0,5,8,1957,0,98133,47.7169,-122.329,24509
7524950710,20140919T000000,620000.0,2,1.75,1.0,0,0,4,8,1983,0,98027,47.5603,-122.081,21738
6071200400,20141125T000000,510000.0,4,2.5,1.0,0,0,4,8,1959,0,98006,47.553,-122.182,24165
1939000030,20140627T000000,652500.0,4,2.5,2.0,0,0,3,9,1987,0,98053,47.6694,-122.044,82597
6979900370,20141114T000000,574000.0,4,2.5,2.0,0,0,3,8,1998,0,98053,47.6329,-121.969,61606
8121200700,20140713T000000,579000.0,4,2.25,2.0,0,0,4,8,1983,0,98052,47.7214,-122.11,23524
9475200030,20140616T000000,499000.0,3,1.75,1.0,0,0,4,7,1968,0,98052,47.6832,-122.118,27395
8644220070,20140910T000000,745000.0,4,2.5,2.0,0,0,3,11,1994,0,98075,47.5761,-121.989,46316
2481630030,20150427T000000,965000.0,4,2.5,2.0,0,0,4,10,1988,0,98072,47.7325,-122.132,89388
3592500340,20150313T000000,1100000.0,5,2.75,1.5,0,0,4,8,1916,0,98112,47.6348,-122.301,16347
3447000060,20141008T000000,577500.0,3,1.75,1.0,0,0,4,8,1964,0,98006,47.5722,-122.128,33102
2767704860,20140728T000000,650000.0,3,1.75,1.0,0,0,3,7,1911,2011,98107,47.6722,-122.372,14210
4141000060,20141205T000000,1227500.0,4,2.5,2.0,0,0,4,11,1986,0,98040,47.5372,-122.232,31929
7767000060,20140912T000000,1900000.0,5,4.25,2.0,0,3,4,11,1980,0,98040,47.5758,-122.242,50442
4319200060,20140709T000000,840000.0,3,2.0,2.0,0,0,3,8,1910,1999,98126,47.538,-122.38,26491
3224059033,20141007T000000,555000.0,4,1.5,1.0,0,0,3,8,1966,0,98056,47.5266,-122.189,101868
868002015,20150225T000000,1326000.0,3,2.25,1.0,0,3,4,10,1953,0,98177,47.7035,-122.385,26050
321100260,20140630T000000,896000.0,5,2.75,1.0,0,3,4,8,1960,0,98040,47.528,-122.224,40888
2325039084,20141217T000000,550000.0,2,1.75,1.0,0,0,3,8,1950,0,98199,47.6461,-122.397,18764
7558800240,20150414T000000,485000.0,4,3.25,2.0,0,1,4,7,1990,0,98070,47.359,-122.452,39799
5100402782,20141020T000000,511000.0,2,1.0,1.0,0,0,4,7,1923,0,98115,47.6945,-122.315,14576
8079010310,20140611T000000,464000.0,4,2.5,2.0,0,0,4,8,1989,0,98059,47.5119,-122.151,21247
7853250070,20150417T000000,679975.0,4,2.5,2.0,0,0,3,8,2004,0,98065,47.5384,-121.88,21867
7785000260,20140709T000000,624800.0,3,2.0,1.0,0,0,4,8,1964,0,98040,47.5762,-122.217,35407
3525069037,20141120T000000,920000.0,3,2.75,2.0,0,0,3,9,1983,0,98074,47.6145,-122.001,443754
4217401180,20140530T000000,1365000.0,3,2.5,1.5,0,0,4,9,1928,0,98105,47.6567,-122.281,18910
8861700030,20141212T000000,510000.0,3,1.5,1.0,0,0,4,8,1964,0,98052,47.6888,-122.126,27580
7852010510,20150424T000000,585000.0,4,2.5,2.0,0,0,3,8,1999,0,98065,47.538,-121.87,20870
5104512180,20140626T000000,555000.0,5,3.0,2.0,0,0,3,8,2004,0,98038,47.3521,-122.012,25132
9201000030,20150313T000000,940000.0,4,2.75,2.0,0,2,4,8,1964,0,98075,47.5824,-122.078,46579
7199340560,20140909T000000,460000.0,3,2.0,1.0,0,0,4,7,1979,0,98052,47.6977,-122.126,19350
1939100560,20150116T000000,749950.0,4,2.5,2.0,0,0,3,9,1990,0,98074,47.6272,-122.033,24327
626059276,20140530T000000,458000.0,5,2.5,1.0,0,0,3,8,1957,0,98011,47.7709,-122.212,50778
7852020800,20150402T000000,465000.0,3,2.5,2.0,0,0,3,8,2000,0,98065,47.5348,-121.866,16396
6626100260,20140806T000000,700000.0,4,2.5,2.0,0,0,3,10,1994,0,98077,47.7646,-122.065,85193
5490210200,20140905T000000,456000.0,4,1.0,1.0,0,0,3,7,1977,0,98052,47.6955,-122.116,20122
4306500070,20140711T000000,475000.0,4,2.75,1.0,0,0,3,7,1980,0,98059,47.4793,-122.122,29958
2324800350,20140506T000000,860000.0,4,2.0,2.0,0,0,3,9,2000,0,98053,47.6728,-122.012,75494
8078440140,20141009T000000,546500.0,3,2.5,2.0,0,0,3,8,1990,0,98074,47.6331,-122.027,20895
1862400226,20150311T000000,505000.0,2,1.0,1.0,0,0,3,7,1942,0,98117,47.697,-122.37,19283
3066410810,20140822T000000,678000.0,3,2.25,2.0,0,0,3,9,1990,0,98074,47.6289,-122.042,29475
5453700140,20141208T000000,800000.0,3,1.75,1.0,0,0,4,8,1969,0,98040,47.535,-122.234,27327
682000030,20140703T000000,610000.0,3,2.0,1.0,0,0,3,8,1955,0,98004,47.6075,-122.2,29538
3211800140,20150205T000000,493500.0,3,1.75,1.0,0,0,3,8,1972,0,98008,47.5815,-122.121,35795
2193340260,20150107T000000,596500.0,4,2.25,2.0,0,0,3,8,1986,0,98052,47.6904,-122.102,22864
9526600710,20140724T000000,759900.0,4,2.5,2.0,0,0,3,8,2008,0,98052,47.7066,-122.115,19226
7631200310,20141106T000000,985000.0,2,2.5,2.0,1,4,3,7,1990,0,98166,47.4499,-122.376,46467
11520200,20141015T000000,750000.0,4,2.5,2.0,0,0,3,9,1997,0,98052,47.6989,-122.111,33055
629810800,20140617T000000,900000.0,5,3.75,2.0,0,0,3,10,1998,0,98074,47.6078,-122.01,28926
8665900070,20150123T000000,460000.0,4,2.25,1.0,0,0,3,8,1957,0,98155,47.7655,-122.3,41029
8832900135,20150113T000000,769000.0,5,2.25,1.0,0,2,4,9,1964,0,98028,47.759,-122.269,35736
2558630350,20150321T000000,462000.0,4,2.5,1.0,0,0,3,7,1974,0,98034,47.7251,-122.168,20188
7517500310,20150506T000000,775000.0,3,1.0,1.5,0,0,4,7,1916,0,98107,47.6626,-122.361,16558
4141400030,20141201T000000,605000.0,4,1.75,1.0,0,0,4,8,1967,0,98008,47.5922,-122.118,26408
98030400,20140711T000000,790000.0,4,3.5,2.0,0,0,3,10,2006,0,98075,47.5828,-121.972,23724
5452800800,20140613T000000,890000.0,4,2.25,2.0,0,0,3,8,1974,0,98040,47.543,-122.231,34840
5101402276,20141217T000000,495000.0,4,1.75,1.0,0,2,3,8,1959,0,98115,47.6935,-122.312,18810
1621069045,20150105T000000,600000.0,4,2.5,2.0,0,0,3,10,2007,0,98010,47.3109,-122.045,126718
1370800935,20140618T000000,1400000.0,3,2.0,1.5,0,3,3,10,1937,0,98199,47.6388,-122.409,17620
123059046,20150326T000000,471000.0,4,2.25,2.0,0,0,4,8,1978,0,98059,47.505,-122.11,212243
5201000030,20150323T000000,597000.0,4,2.5,2.0,0,0,3,8,1995,0,98077,47.7379,-122.052,95079
8965500030,20140923T000000,804000.0,5,3.5,2.0,0,0,3,9,1985,0,98006,47.5628,-122.114,27138
7880020030,20141110T000000,725000.0,4,2.5,2.0,0,0,4,10,1987,0,98027,47.4872,-122.066,79687
8568010310,20140912T000000,510000.0,3,2.5,2.0,0,0,3,9,1995,0,98019,47.7369,-121.96,51296
293000036,20150403T000000,495000.0,4,2.0,1.0,0,0,4,7,1941,0,98126,47.5333,-122.381,15290
5273200060,20150504T000000,716528.0,3,1.5,1.0,0,0,4,7,1952,0,98115,47.6799,-122.279,16050
7787120260,20140609T000000,471000.0,4,2.5,2.0,0,0,3,8,1998,0,98045,47.4836,-121.783,25193
4154305085,20150226T000000,690000.0,5,3.5,2.0,0,2,3,8,1919,1984,98118,47.5592,-122.269,17160
967000400,20150428T000000,548000.0,5,1.5,1.5,0,0,3,7,1937,0,98011,47.7614,-122.203,19254
5101401816,20140726T000000,505000.0,3,1.0,1.0,0,0,4,7,1928,0,98115,47.6924,-122.31,14406
7300200400,20141105T000000,682000.0,4,2.25,2.0,0,0,4,8,1980,0,98075,47.5751,-122.049,76780
1795920350,20140617T000000,605000.0,3,2.25,2.0,0,0,3,8,1985,0,98052,47.7276,-122.103,26377
3530200160,20140603T000000,654950.0,4,2.5,2.0,0,0,3,9,1987,0,98077,47.7674,-122.086,96793
3878900270,20150429T000000,466000.0,4,2.0,1.0,0,2,4,8,1926,0,98178,47.5096,-122.25,16168
1026069155,20150312T000000,539000.0,3,2.0,2.0,0,0,3,8,1988,0,98077,47.7585,-122.022,101285
2553300270,20141105T000000,649000.0,4,2.5,2.0,0,0,3,10,1994,0,98075,47.5857,-122.027,31614
6206100075,20150512T000000,700000.0,4,1.75,1.0,0,0,4,8,1953,0,98005,47.5899,-122.173,27870
1357900060,20140610T000000,515000.0,3,2.5,2.0,0,0,3,7,1996,0,98034,47.7126,-122.231,16325
9346700030,20150223T000000,685000.0,4,2.0,1.0,0,0,3,9,1978,0,98007,47.6124,-122.153,27870
4219400465,20150112T000000,950000.0,4,2.0,1.5,0,2,3,8,1926,0,98105,47.6557,-122.278,17490
3293700496,20141204T000000,450000.0,4,1.75,1.0,0,0,5,7,1956,0,98133,47.7481,-122.355,22271
2921700060,20141027T000000,535000.0,4,1.0,1.5,0,0,3,7,1920,0,98117,47.6897,-122.374,18390
8564850200,20150402T000000,594950.0,5,2.5,2.0,0,0,3,9,2012,0,98045,47.475,-121.737,23715
1277000240,20150402T000000,735000.0,3,2.5,2.0,0,0,3,10,1998,0,98007,47.6239,-122.144,21343
3345100002,20141217T000000,730000.0,4,2.75,2.0,0,0,3,10,2014,0,98056,47.5168,-122.189,25905
868002080,20140619T000000,899000.0,4,2.25,1.0,0,2,3,8,1959,0,98177,47.7023,-122.388,22863
1689401230,20140625T000000,1355000.0,3,1.5,2.0,0,2,5,8,1913,0,98109,47.6333,-122.347,18362
3342100160,20141009T000000,510000.0,3,3.0,2.0,0,2,5,8,1947,0,98056,47.5204,-122.208,18540
7923700030,20150414T000000,490000.0,3,1.0,1.0,0,0,4,7,1961,0,98007,47.5969,-122.14,23618
625059036,20140813T000000,2700000.0,5,4.0,2.0,1,4,3,8,1949,1985,98033,47.6803,-122.214,65710
5694500200,20140813T000000,829000.0,4,3.0,2.5,0,0,5,9,1900,0,98103,47.6594,-122.345,16310
224069114,20140829T000000,635000.0,4,2.5,1.0,0,0,4,7,1987,0,98075,47.5888,-122.011,125874
669000350,20140926T000000,1245000.0,3,3.0,2.0,0,2,3,8,1947,1999,98144,47.5854,-122.292,24780
2494000070,20150127T000000,480000.0,4,2.5,2.0,0,0,3,8,2007,0,98019,47.7383,-121.969,17445
2771600350,20140506T000000,575000.0,3,1.75,1.0,0,2,3,8,1954,0,98199,47.6424,-122.386,17780
1420700030,20140922T000000,597157.0,7,4.0,1.0,0,0,4,8,1960,0,98033,47.6787,-122.168,28936
3630110340,20150107T000000,728725.0,4,2.5,2.5,0,2,3,8,2006,0,98029,47.5539,-121.996,15120
1313000240,20140818T000000,708000.0,5,2.0,1.0,0,0,3,8,1968,0,98052,47.6354,-122.103,29350
1441600160,20140723T000000,1300000.0,4,3.0,2.0,0,0,3,11,2005,0,98075,47.5985,-122.026,41335
8928100125,20141028T000000,550000.0,4,2.75,1.5,0,0,3,7,1945,0,98115,47.6814,-122.269,17380
7853302180,20150409T000000,451000.0,4,2.5,2.0,0,0,3,7,2006,0,98065,47.5415,-121.883,17470
9325200160,20140619T000000,540500.0,5,3.75,2.0,0,0,3,8,2014,0,98166,47.435,-122.329,23810
98001000,20141007T000000,1025000.0,5,3.5,2.0,0,2,3,11,2001,0,98075,47.5863,-121.967,47670
7436500060,20141020T000000,562000.0,4,2.25,1.0,0,0,3,8,1974,0,98033,47.672,-122.169,21087
9346920070,20140822T000000,583000.0,3,1.75,1.0,0,0,4,8,1975,0,98006,47.5624,-122.135,26363
5104470070,20141016T000000,485000.0,4,3.0,2.0,0,0,3,9,1995,0,98058,47.4619,-122.154,42878
200800200,20140812T000000,595000.0,4,2.25,2.0,0,0,4,8,1984,0,98052,47.7234,-122.107,22519
1552510160,20141030T000000,488500.0,3,2.75,2.0,0,0,3,7,1994,0,98011,47.7481,-122.178,23931
1775910370,20150205T000000,464000.0,4,2.25,1.0,0,0,3,9,1978,0,98072,47.7449,-122.103,37062
1021000060,20150304T000000,550500.0,2,1.5,1.0,0,2,4,7,1909,0,98116,47.5691,-122.408,15332
4154304740,20150224T000000,709000.0,3,2.75,1.5,0,0,4,8,1913,0,98118,47.5632,-122.27,21660
7979900126,20140626T000000,450000.0,3,1.5,1.0,0,0,3,7,1952,0,98155,47.7467,-122.295,39927
2821100125,20141120T000000,524000.0,3,2.25,1.0,0,0,3,8,1961,0,98117,47.6949,-122.396,19780
2323089065,20141217T000000,800000.0,4,2.75,1.0,0,4,3,10,1989,0,98045,47.4626,-121.739,449690
325049234,20140909T000000,925000.0,4,2.5,2.0,0,0,3,9,1989,0,98115,47.6833,-122.271,27746
8016300240,20150402T000000,714000.0,3,1.75,1.0,0,0,4,8,1968,0,98008,47.5982,-122.128,29007
7955040160,20141016T000000,495000.0,3,2.0,1.0,0,0,5,7,1972,0,98052,47.6644,-122.144,22720
6414600232,20150420T000000,535000.0,3,2.25,1.0,0,0,3,7,1990,0,98133,47.7258,-122.332,19708
1824059070,20141024T000000,880000.0,4,2.5,1.0,0,0,3,8,1953,2007,98040,47.5715,-122.225,31630
9557300570,20150327T000000,554500.0,3,2.25,1.0,0,0,4,8,1972,0,98008,47.6396,-122.113,19665
7203220310,20140822T000000,839990.0,4,2.75,2.0,0,0,3,9,2014,0,98053,47.6845,-122.017,22221
7202330030,20140822T000000,500000.0,3,2.5,2.0,0,0,3,7,2003,0,98053,47.683,-122.035,14826
3709500140,20140623T000000,459950.0,4,2.5,2.0,0,0,3,8,2003,0,98011,47.7557,-122.221,18667
7525300240,20150219T000000,750000.0,4,2.25,1.0,0,1,3,8,1974,0,98008,47.5881,-122.113,27734
3579000800,20141024T000000,509000.0,4,2.5,1.0,0,0,3,9,1983,0,98028,47.7446,-122.249,24496
3577000116,20150325T000000,680000.0,4,1.0,1.0,0,4,4,8,1956,0,98028,47.7473,-122.261,36940
5490210320,20140627T000000,661500.0,5,2.5,1.0,0,0,4,7,1977,0,98052,47.6964,-122.12,22485
3134100162,20140717T000000,785000.0,4,2.75,1.0,0,0,4,8,1978,0,98052,47.6431,-122.108,38060
1025059094,20150128T000000,830000.0,5,3.5,2.0,0,0,3,8,1996,0,98052,47.6707,-122.144,39659
9522400350,20141008T000000,500000.0,4,2.25,2.0,0,0,3,8,1981,0,98072,47.7547,-122.094,43099
650000030,20141017T000000,745000.0,3,1.0,1.0,0,0,4,7,1951,0,98004,47.6071,-122.197,23294
8712100435,20141110T000000,1197000.0,4,2.5,2.0,0,0,4,8,1921,0,98112,47.6374,-122.299,18484
6868200060,20141211T000000,565000.0,3,2.25,1.0,0,0,3,8,1958,0,98125,47.7124,-122.303,23180
7767400060,20141119T000000,465000.0,4,2.5,1.0,0,0,4,8,1979,0,98133,47.7671,-122.33,21238
6206100030,20150501T000000,550000.0,3,1.0,1.0,0,0,4,7,1953,0,98005,47.5908,-122.173,25980
9536600105,20150109T000000,600000.0,3,2.75,1.0,0,3,3,8,1966,0,98198,47.3632,-122.324,30643
5561300340,20140924T000000,599900.0,3,3.0,2.0,0,0,4,8,1984,0,98027,47.4694,-122.006,80198
9214400125,20140701T000000,590000.0,3,2.0,1.0,0,0,4,7,1947,0,98115,47.6826,-122.298,16613
6821101895,20150507T000000,680000.0,2,1.0,1.0,0,0,4,7,1946,0,98199,47.651,-122.399,17840
3863800030,20150331T000000,463800.0,3,1.5,1.0,0,0,4,7,1968,0,98033,47.6923,-122.201,18550
3303850390,20141212T000000,2983000.0,5,5.5,2.0,0,3,3,13,2001,0,98006,47.5431,-122.112,66250
114101505,20150423T000000,630000.0,5,3.5,2.0,0,0,3,9,2001,0,98028,47.757,-122.228,29870
1370800560,20141013T000000,979700.0,4,2.25,2.0,0,2,3,10,1929,0,98199,47.6392,-122.406,19590
8825900310,20141211T000000,730000.0,4,2.5,1.5,0,0,4,8,1921,0,98115,47.6753,-122.311,14200
2138800060,20150304T000000,490000.0,3,1.75,1.0,0,0,3,7,1962,0,98133,47.7354,-122.343,21618
579002220,20140827T000000,808000.0,3,2.5,1.0,0,3,5,8,1957,0,98117,47.6992,-122.387,18720
4441300416,20141028T000000,695000.0,4,1.75,1.0,0,2,3,8,1957,0,98117,47.6956,-122.399,19130
3225069301,20140612T000000,1228000.0,4,2.5,2.0,0,4,3,11,1991,0,98074,47.6052,-122.064,77345
1150000340,20141118T000000,645500.0,4,2.5,2.0,0,0,3,10,1988,0,98029,47.5598,-122.018,26306
7015200800,20150309T000000,750000.0,3,2.0,1.5,0,0,3,7,1927,0,98119,47.6479,-122.367,16711
5316100106,20141010T000000,1399000.0,3,2.5,2.0,0,0,3,9,1967,2003,98112,47.632,-122.279,16210
9839300125,20150107T000000,575000.0,4,2.0,2.0,0,0,3,8,1909,0,98122,47.6132,-122.292,13890
1522700060,20140624T000000,518000.0,4,2.75,2.0,0,0,3,9,1999,0,98019,47.7344,-121.957,35398
8045000340,20140802T000000,565000.0,3,2.5,2.0,0,0,5,7,1966,0,98052,47.6688,-122.161,19876
1814800060,20150220T000000,965000.0,4,3.5,1.5,0,0,3,8,1906,2004,98103,47.6788,-122.346,19929
3885804260,20141024T000000,1375000.0,4,3.5,2.0,0,0,3,10,1996,0,98033,47.6848,-122.208,25680
1778350160,20140710T000000,847700.0,5,3.25,2.0,0,0,3,10,1996,0,98027,47.5503,-122.081,32697
3876311860,20141226T000000,525000.0,3,2.0,1.0,0,0,3,7,1969,0,98034,47.7288,-122.171,20145
2224079050,20140718T000000,810000.0,4,3.5,2.0,0,2,3,9,2006,0,98024,47.5574,-121.89,285478
1827200135,20140523T000000,554820.0,4,2.0,1.0,0,2,3,8,1965,1982,98166,47.4466,-122.36,38598
2424059116,20141105T000000,740000.0,3,2.25,2.0,0,3,4,10,1979,0,98006,47.547,-122.111,94909
579003645,20140815T000000,750000.0,3,1.75,1.0,0,3,4,8,1941,0,98117,47.6985,-122.387,19840
3224600340,20141013T000000,695000.0,4,2.5,2.0,0,0,3,9,1999,0,98074,47.6087,-122.016,21180
742000060,20141230T000000,1200000.0,3,2.0,1.0,0,0,2,7,1955,0,98052,47.6759,-122.114,32010
1150000200,20150414T000000,640000.0,3,2.5,2.0,0,0,3,10,1988,0,98029,47.5595,-122.019,24904
1592000640,20141119T000000,570000.0,3,2.25,2.0,0,0,3,9,1984,0,98074,47.6215,-122.031,25204
3123039171,20140805T000000,495000.0,3,2.75,2.0,0,0,3,8,1997,0,98070,47.4377,-122.464,230394
5364200695,20150317T000000,1084500.0,4,2.75,2.0,0,0,3,9,1943,2004,98105,47.6619,-122.275,17290
8079100140,20140728T000000,690000.0,4,2.5,2.0,0,0,4,9,1989,0,98029,47.5654,-122.01,22950
7214720510,20140806T000000,575000.0,4,2.5,2.0,0,0,3,9,1987,0,98077,47.7699,-122.085,97276
9346920260,20140604T000000,646000.0,4,2.25,1.0,0,0,4,8,1978,0,98006,47.5615,-122.131,24717
1775500310,20150121T000000,455000.0,4,1.75,1.0,0,0,3,8,1958,0,98072,47.744,-122.087,146384
1118000320,20150508T000000,3400000.0,4,4.0,2.0,0,0,3,11,1939,2010,98112,47.638,-122.288,34953
7852000340,20140625T000000,482000.0,3,2.5,2.0,0,0,3,7,1998,0,98065,47.5361,-121.871,20144
8827900560,20141031T000000,655000.0,3,2.0,1.0,0,0,5,7,1923,0,98105,47.6717,-122.295,14520
2768000390,20140926T000000,577000.0,5,2.75,2.0,0,0,5,7,1951,0,98107,47.6704,-122.362,15050
6646200710,20150409T000000,654300.0,3,2.5,2.0,0,0,3,9,2000,0,98074,47.625,-122.042,24030
7167000060,20141124T000000,774950.0,4,2.5,2.0,0,0,3,10,2004,0,98010,47.3602,-121.986,365010
5249802085,20140902T000000,855000.0,4,2.0,2.0,0,2,3,8,1925,0,98118,47.5682,-122.275,24272
3528900060,20140626T000000,1145000.0,3,2.5,2.0,0,0,5,8,1918,0,98109,47.6403,-122.35,15290
936000055,20141119T000000,519500.0,3,3.0,1.5,0,0,3,8,2008,0,98166,47.4545,-122.336,52753
3840700560,20140814T000000,450000.0,3,1.75,1.0,0,0,3,7,1977,0,98034,47.7143,-122.233,30754
333100295,20141124T000000,3120000.0,3,3.5,2.0,1,4,3,12,1993,0,98034,47.6997,-122.24,119629
1732800310,20150302T000000,2000000.0,4,3.75,2.0,0,3,3,10,2012,0,98119,47.6291,-122.363,19464
2025069037,20150210T000000,1050000.0,4,2.5,1.0,0,2,3,8,1985,0,98074,47.6326,-122.07,105544
4037400070,20140825T000000,450000.0,3,1.75,1.0,0,0,4,7,1957,0,98008,47.6071,-122.123,17575
8682281070,20140807T000000,752500.0,2,2.5,1.0,0,0,3,8,2005,0,98053,47.7065,-122.013,18361
8691330260,20141208T000000,820000.0,4,2.75,2.0,0,0,3,10,1998,0,98075,47.5945,-121.982,35673
203100435,20140918T000000,484000.0,1,0.0,1.0,0,0,4,7,1948,0,98053,47.6429,-121.955,45604
6189200260,20150504T000000,617450.0,3,2.0,1.0,0,0,3,7,1981,0,98005,47.6328,-122.174,33615
9238900390,20140905T000000,460000.0,3,1.0,1.0,0,0,3,8,1954,0,98136,47.5327,-122.392,18025
4139430310,20150419T000000,938000.0,3,2.5,2.0,0,2,3,10,1992,0,98006,47.5492,-122.119,32687
8651611230,20140711T000000,780000.0,3,3.5,2.0,0,0,3,10,1998,0,98074,47.6348,-122.064,23575
8712100350,20140909T000000,1350000.0,4,3.25,1.5,0,0,5,9,1925,0,98112,47.6394,-122.299,17529
6669200200,20150319T000000,1500000.0,5,3.25,1.0,0,2,4,9,1968,0,98040,47.545,-122.229,31449
7852170570,20150309T000000,535950.0,3,2.5,2.0,0,0,3,9,2003,0,98065,47.54,-121.863,18492
9290850060,20141022T000000,910000.0,4,2.5,2.5,0,0,3,10,1989,0,98053,47.6903,-122.056,77740
6600220550,20140626T000000,495000.0,3,1.75,1.0,0,0,3,8,1983,0,98074,47.6276,-122.033,28644
